Generations: , 100
Runs: , 50
Trees: , 20
Maximum depth: , 5.0
Maximum sequence , 6
prob. crossover: ,  70
prob. mutation: ,  5

Generation: 
 0 , 1.994297912044936, 7.064478413553863E-18, 7.066071930516076E-18, 2.0710137190815793E-17, 2.7060408609388194E-15, 1.7037059772991867, 1.3245850408879414E-6, 2.8599285557776537E-15, 0.9532727267082458, 2.867207065898033E-9, 1.7615407894425488, 7.066071930516076E-18, 1.9982300761372973, 1.58207352321245, 5.457169749305191E-4, 1.6988994041029373, 8.985195636162405E-18, 1.1069370344670957, 1.0129313108850672E-17, 1.8085789154385492, 
1 , 1.9861491514223206, 1.8002465618264298, 0.053147283365282336, 1.8991504340690795, 1.716277912193011, 8.461955518601737E-18, 1.9994815700741886, 1.2903062245002914, 1.9990638469846367, 1.8570618176854672, 2.0299584998071817E-14, 1.9909275205911983, 2.1162998168585609E-10, 1.2409860503804395, 1.4496003158553675E-17, 3.194981125808183E-16, 1.3508860682762585, 1.4874774233824848, 1.8444304983660942, 1.8977086233047555, 
2 , 1.998761076912712, 1.9327995628420893, 1.9641984746009127, 7.504054797317002E-18, 1.7928988220257611, 0.5014872717341741, 1.98001722757639, 1.1503622215918277, 0.25246567828181954, 1.976038098499347, 0.8903374503998948, 0.8930616898494484, 1.7683393810206396, 1.6261639142960114, 1.98211711879727, 1.711607497383807, 1.8607883744086722, 1.9986999857760965, 1.1986686228334666, 0.5326993691454363, 
3 , 1.9984635542352573, 0.7642678019978835, 1.9989798329898074, 1.9972588315171287, 1.0027502307760825, 1.9991198277153466, 1.9942977670827453, 2.90454759673605E-6, 1.995139459101029, 0.6027256063244643, 1.9925991827051914, 1.7736708427264718, 1.998668363925103, 8.307048393064342E-10, 1.8513376891324531, 7.615836717805029E-10, 1.9753858766867542, 1.8955173195187798, 1.7563870475081582E-11, 1.9978182884426017, 
4 , 0.9203755354127662, 1.9983891341512867, 1.9252662936602465, 0.9203755354127662, 0.5281764767540418, 1.0246019716171248E-4, 1.9916329079930168, 1.697283794812802, 1.4679273185249182E-7, 2.5685588004681088E-5, 1.7435094533168926E-8, 1.7100363444688975, 8.710286000901783E-7, 1.7736708427264718, 7.550949409963492E-6, 4.856801602075201E-8, 3.2516343001661735E-9, 5.8939400513752976E-8, 1.7574029227571941, 1.2514581345314884, 
5 , 1.1232665148651044, 1.9862819473930977, 1.6841665486175197, 1.2979896743054309, 1.8644350270238754, 1.6407963326678323, 1.7953686514633298, 0.1496351678860752, 3.2423328792233446E-4, 3.0037539112263993E-6, 1.999380184768194, 1.7021191907535593, 1.956963372415061, 1.4985101608314142, 1.6158246442868666E-10, 1.9695867224227384, 2.966139954672102E-7, 1.9576668295081903, 1.997259154595781, 1.9446984119672155, 
6 , 1.9781056129123673, 6.103626981357273E-5, 1.3533629376894556, 1.5392686749416506, 0.8930620087745924, 0.4100452817452853, 1.8932910156928193, 1.6825006601846442, 1.9999997391380142, 1.9959118156359126, 0.6918130402869039, 1.09602527887502, 1.922984240581681, 1.1178324450780284, 1.9735687844549281, 1.9907437105027534, 1.999999899310908, 1.999644391881998, 1.999998675414959, 1.999658176853188, 
7 , 1.4985101608314142, 1.888724616473838, 1.538585608097791E-17, 9.540342289615234E-18, 1.4536304978402659, 7.066071930516076E-18, 1.580091122512572, 7.064478413553863E-18, 1.5329592479611944, 1.9368153675932989, 1.9978434284464623, 0.9149043874372438, 1.7853540931363816, 9.540342289615234E-18, 1.1416972005835862E-17, 8.461955518601737E-18, 1.6655241428900522, 8.460056242414918E-18, 1.1416972005835862E-17, 1.58207352321245, 
8 , 9.538207748708254E-18, 1.9396962112481981, 1.9206530219758555, 1.7723466151405967, 1.7928974592749998, 1.9880224440630032, 8.460056242414918E-18, 0.16690441291408611, 1.17459835554518, 1.1416972005835862E-17, 1.9081153652548004, 0.9944995546208687, 1.4496003158553675E-17, 1.6205781385461528, 1.5700908420084771, 7.504054797317002E-18, 0.788037587183212, 0.5058870149005568, 7.504054797317002E-18, 1.2199084299520164, 
9 , 1.4830311552394195, 1.6243076573478008, 1.5996792625403684, 1.9868000353742585, 1.1314122996744613, 1.9938615639754618, 0.8957881570298009, 1.8166501105132578, 1.9451338386506114, 1.4718185727122262, 1.756004910602127, 1.5879958986400715, 0.8713020998737531, 1.6298536559169987, 0.23709060898607615, 1.8383230663825625, 1.9145690233108459, 1.3705980910224413, 0.9422947439145339, 1.7517970327642278, 
10 , 1.918261983471041, 1.8910251429204645, 1.4513365571021, 1.9796470749317145, 1.8551712824177342, 1.7532047966807538, 1.6316928705714793, 1.1422510512338169, 1.962653176914276, 1.2566773188344487, 1.914570899388721, 1.9551558731406598, 0.6075389657421081, 1.8561201334950934, 1.3533629376894556, 1.1879923137022828, 1.214615052957368, 1.9853306793499108, 1.5223365288891597, 1.027496999645606, 
11 , 0.7563908064557536, 1.3233781712894488, 1.4044615507060636, 1.3359380765322737, 1.9762522885148799, 1.868009730196002, 1.6389856032369838, 0.8550433631855499, 1.2800156498951047, 1.5741052369573474, 0.631851897371464, 1.8097478784599312, 1.990169952973757, 1.2357321980021165, 1.7656355100554106, 1.8871661394818948, 1.9993142309088863, 1.9693210741171914, 1.9962958481909983, 1.9962549864039776, 
12 , 1.882394065044277, 1.6425970271198254, 1.7696787945182306, 1.609262446765217, 0.6491139317237415, 1.4941142615258862, 1.95015500140254, 1.9206512195314724, 0.8930626466163203, 1.9868014109386003, 1.079624464587234, 0.7853855752018408, 1.5371681597938314, 0.6590640177389393, 1.734444113898215, 1.9959118156359126, 0.9532727267082458, 1.537170844501213, 1.543446992135399, 1.7736708427264718, 
13 , 0.8876138678006884, 1.3081869597130962, 1.9690549481152364, 1.3183277632767019, 1.5455288046321225, 1.373042973691512, 1.9338208799848242, 1.7503793897456115, 1.3827854562087671, 1.1449557766187113, 1.3583088796716505, 0.5789260117732958, 0.7174076711861365, 1.7344455479843832, 0.8013307935725418, 1.5308441717132695, 1.9814393513324224, 1.9493458252303193, 0.8146817718220801, 1.3132666419330765, 
14 , 1.4807955178233472, 1.8513328153127915, 0.7721665124491528, 1.979270955178386, 0.9067047423468061, 1.8879485889578744, 0.3683085663383845, 0.9395525612549493, 1.9933266153991063, 1.368149125232219, 1.8969805653657938, 1.7953686514633298, 1.956961496059334, 1.1772825070119133, 1.708465249418666, 1.9951917377872759, 1.965981806642317, 1.8740925878961834, 1.4896943073426339, 1.9327971007789722, 
